x,y,z,predicted_x,predicted_y,predicted_z
45.0,25.4,17.0,44.9714285714285,25.4,16.999999999999968
26.0,25.4,13.0,22.76952380952384,25.4,12.861904761904789
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
35.0,25.4,58.00000000000001,35.16952380952381,25.4,58.07999999999977
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
35.0,25.4,58.00000000000001,34.56,25.4,57.52095238095216
38.0,25.4,5.0,37.904761904762,25.4,4.973333333333323
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
14.0,25.4,28.0,13.865714285714274,25.4,28.44952380952379
21.0,25.4,13.0,21.9228571428571,25.4,12.816190476190505
