x,y,z,predicted_x,predicted_y,predicted_z
14.0,25.4,28.0,14.936190476190484,24.82585714285715,28.888589704538514
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,57.999999999999766
36.0,25.4,13.0,36.42811066038391,25.4,12.74857142857146
33.0,21.5,19.0,27.355637022295287,22.012412119390248,42.31218163831931
36.0,25.4,13.0,35.89986010675687,25.4,13.000000000000028
30.0,25.4,15.0,29.88111795735808,25.4,14.696190476190502
46.0,21.5,66.0,46.00000000000007,21.500000000000117,65.96952380952375
30.0,21.5,55.0,29.24508980144479,21.566857142857234,52.84857142857155
32.0,25.4,61.0,32.286757699726806,25.399477678571426,61.01523809523793
55.0,21.5,55.0,54.823809523809665,21.500000000000128,55.45428571428584
50.0,21.5,62.0,50.09904761904744,21.50000000000012,61.91428571428556
58.00000000000001,25.4,61.0,57.94285714285692,25.4,60.97142857142841
30.0,21.5,55.0,29.78725274725279,21.60400000000008,54.37047619047622
11.0,25.4,37.0,24.49087448664593,24.791785714285727,43.500565591992135
14.0,25.4,68.0,13.862857142857129,25.4,67.65714285714277
35.0,21.5,6.0,33.8247256328526,21.552762934363038,9.262857142857127
5.0,25.4,46.99999999999999,5.171428571428562,25.39509183673469,47.37399414437096
14.0,25.4,28.0,14.04190476190475,25.4,27.665714285714248
43.0,21.5,60.0,40.29298025095662,21.552000000000085,62.525714285714365
10.0,25.4,10.0,11.16095238095236,25.4,10.262857142857124
26.0,25.4,13.0,24.682857142857166,25.333142857142857,13.389523809523828
32.0,21.5,66.0,32.45828341242833,21.563142857142942,63.659999999999954
18.0,21.5,25.0,18.61047619047621,21.975428571428644,25.626666666666605
14.0,21.5,57.0,13.999999999999984,21.500000000000103,57.000000000000114
11.0,25.4,6.0,10.990476190476217,25.4,6.015238095238081
55.0,21.5,65.0,55.315238095238215,21.50000000000012,64.67428571428562
52.0,25.4,56.0,52.10285714285724,25.355428571428572,56.028571428571375
33.0,21.5,10.0,33.307318055250946,21.50000000000011,9.685714285714266
10.0,25.4,10.0,11.271428571428551,25.4,10.143809523809503
28.0,25.4,4.0,28.26950819672129,25.4,4.177142857142846
45.0,21.5,5.0,44.99999999999994,21.500000000000107,5.665714285714276
39.0,25.4,19.0,39.17838955093375,25.4,18.931428571428615
26.0,25.4,3.0,25.07428571428577,25.4,3.5523809523809446
18.0,21.5,37.0,20.823336366393715,22.450857142857206,34.64095238095238
30.0,21.5,55.0,29.44129816849822,21.548285714285804,54.96095238095245
33.0,21.5,19.0,35.99438565221066,21.70875829696164,20.559337781602895
35.0,25.4,58.00000000000001,33.05683751388888,25.08057142857143,57.36095238095216
26.0,25.4,3.0,25.805714285714345,25.4,3.0838095238095167
43.0,21.5,55.0,40.882529995200784,21.570571428571515,51.257142857142945
3.0,21.5,61.0,5.941904761904753,21.522285714285832,62.47840336134439
19.0,21.5,62.0,19.0419047619048,21.618857142857234,61.64380952380942
52.0,25.4,56.0,52.13428571428581,25.376646706586822,56.58571428571424
19.0,21.5,62.0,18.95428571428575,21.570571428571515,60.73047619047608
18.0,21.5,37.0,19.51238095238097,22.098185714285787,32.20411960132889
19.0,21.5,62.0,21.7166666666667,21.696857142857233,59.38476190476184
55.0,21.5,65.0,54.95809523809538,21.500000000000128,64.92476190476181
14.0,25.4,28.0,13.660952380952365,25.377714285714287,27.612380952380924
41.0,21.5,40.0,41.63711925886292,21.598362160954686,48.33092313034632
26.0,25.4,13.0,24.853333333333367,25.31457142857143,13.306666666666686
14.0,21.5,57.0,13.999999999999984,21.500000000000103,57.000000000000114
43.0,21.5,60.0,40.56296419394927,21.607250000000082,59.67892304601171
33.0,21.5,10.0,32.276095019809055,21.584685714285815,10.552380952380933
5.0,25.4,60.0,5.137142857142846,25.4,59.834285714285805
46.0,21.5,66.0,47.14301037228736,21.642071428571533,63.78761904761897
55.0,21.5,65.0,55.00000000000014,21.526000000000117,64.99999999999989
5.0,25.4,13.0,5.152380952380941,25.4,12.775238095238123
30.0,21.5,55.0,30.94000009321809,21.66612481058005,54.93537414965999
21.0,25.4,13.0,23.03714285714284,25.02485714285715,14.309523809523807
10.0,21.5,68.0,9.99999999999998,21.500000000000117,67.96983193277298
14.0,21.5,69.0,13.588571428571411,21.500000000000114,68.83523809523814
50.0,21.5,62.0,50.26095238095223,21.500000000000128,61.87619047619037
46.99999999999999,25.4,45.0,35.66081632653064,23.684000000000026,45.927351543056204
18.0,21.5,25.0,19.277142857142877,21.507428571428655,26.205714285714237
38.0,21.5,69.0,38.67476746571983,21.500000000000085,67.52761904761913
55.0,21.5,65.0,55.00000000000014,21.500000000000117,64.99999999999989
26.0,25.4,3.0,25.034110164299683,25.4,3.9076190476190384
50.0,21.5,62.0,50.02857142857124,21.500000000000128,61.92571428571414
19.0,21.5,62.0,19.120952380952403,21.500000000000085,56.46857142857139
45.0,21.5,5.0,44.95428571428565,21.500000000000107,5.508571428571418
49.0,25.4,50.0,48.83047619047632,25.38847525594135,50.78005437738211
38.0,21.5,69.0,39.911103635460954,21.589142857142942,66.45809523809531
46.99999999999999,25.4,45.0,42.99444200169296,24.278196237844682,42.93066757552457
19.0,21.5,62.0,19.405714285714314,21.500000000000085,56.22190476190474
5.0,25.4,60.0,4.937142857142847,25.4,60.07714285714296
14.0,21.5,69.0,13.999999999999986,21.51485714285726,68.9828571428572
18.0,21.5,25.0,24.488030280062752,21.93555462664966,33.68369775451728
38.0,21.5,69.0,38.212047273538055,21.500000000000085,68.75142857142863
41.0,21.5,40.0,36.6336245858485,21.628240971569863,38.56019147862401
7.0,25.4,66.0,6.999999999999993,25.39903105590062,65.99999999999993
42.0,21.5,23.0,41.5647619047618,21.500000000000092,20.87142857142861
6.0,25.4,4.0,6.0723809523809384,25.397974025974026,4.551428571428562
45.0,25.4,17.0,44.63235179842595,25.39329026745945,16.999999999999968
28.0,25.4,4.0,28.190864884481133,25.4,4.013333333333323
52.0,25.4,56.0,52.402857142857215,25.4,56.67999999999996
43.0,25.4,67.0,42.78462692094605,25.38823809523809,66.90666666666658
52.0,25.4,56.0,52.06000000000008,25.4,56.195238095238054
30.0,21.5,55.0,29.669854788069106,21.60400000000008,54.898095238095294
50.0,21.5,62.0,50.18190476190463,21.500000000000117,62.24571428571413
45.0,25.4,17.0,44.999999999999936,25.4,16.999999999999968
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
11.0,25.4,37.0,12.336929824561429,24.79118806094677,37.47062968903649
11.0,25.4,37.0,12.151677607673697,25.194045330524876,38.05152967636693
10.0,21.5,68.0,9.99999999999998,21.500000000000117,67.96983193277298
32.0,21.5,66.0,31.9444489882892,21.551745218743317,63.05004827136332
18.0,21.5,25.0,20.931676439776737,21.996369528280066,30.354483213076787
42.0,21.5,23.0,41.83619047619037,21.537142857142943,22.922857142857175
3.0,21.5,61.0,4.268571428571424,21.519939505655742,61.8990476190475
14.0,25.4,28.0,13.990476190476176,25.39042857142857,28.12666666666664
50.0,21.5,48.0,49.87174829765047,21.500000000000103,47.74625095718382
30.0,25.4,15.0,30.112380047362684,25.4,14.908571428571456
49.0,25.4,50.0,49.02476190476204,25.387388147927417,49.76791572916553
21.0,25.4,13.0,21.567585434173637,25.00628571428572,13.891428571428582
7.0,25.4,66.0,7.10666666666666,25.395469773433085,65.87999999999991
62.0,21.5,65.0,61.99999999999985,21.50000000000013,64.98285714285703
33.0,21.5,19.0,34.69222791518717,21.722857142857222,24.324761904761942
26.0,25.4,13.0,25.3076190476191,25.30342857142857,13.484761904761923
45.0,21.5,5.0,44.99999999999994,21.500000000000107,4.99999999999999
33.0,21.5,19.0,34.98368794326243,22.124000000000066,20.55238095238098
18.0,21.5,37.0,28.01740548411313,22.206973988035376,41.79308165009896
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,58.01523809523786
7.0,25.4,66.0,6.93714285714285,25.39903105590062,65.97428571428564
33.0,21.5,59.0,32.95460804259616,21.50000000000009,59.59619047619052
14.0,25.4,68.0,14.41809523809523,25.365333333333336,67.82666666666655
45.0,21.5,5.0,44.97142857142851,21.500000000000117,5.413333333333322
37.0,21.5,4.0,36.42700660800854,21.50000000000011,4.148571428571417
33.0,21.5,19.0,33.12848321247942,21.544819047619132,19.40952380952385
14.0,25.4,28.0,14.895238095238096,25.355428571428572,26.813333333333293
35.0,25.4,58.00000000000001,34.30690254464694,25.351714285714287,58.60857142857125
33.0,21.5,59.0,32.76205480222147,21.50000000000009,60.55142857142859
32.0,21.5,66.0,31.721284106344484,21.70662665066035,63.767074829931914
28.0,25.4,4.0,28.17698541791279,25.4,4.104761904761894
28.0,25.4,4.0,28.396214442856106,25.39257142857143,4.4761904761904665
21.0,25.4,13.0,22.072380952380925,25.095428571428577,16.11619047619046
43.0,21.5,55.0,41.4846218351714,21.618084444163216,50.22393685383637
11.0,25.4,37.0,13.49322718793509,25.283654679172574,38.321309209413215
26.0,25.4,3.0,25.619047619047677,25.4,3.154285714285707
41.0,21.5,40.0,38.877330827067766,21.980023920265857,39.41709452286704
33.0,21.5,10.0,33.963130990723904,21.500000000000114,9.685714285714266
11.0,25.4,37.0,12.151677607673697,25.194045330524876,38.05152967636693
45.0,21.5,5.0,44.95428571428565,21.500000000000107,5.293333333333323
38.0,25.4,5.0,38.209345241155795,25.102857142857143,5.598757763975143
22.0,25.4,5.0,22.022857142857198,25.4,4.973333333333323
45.0,21.5,8.0,44.99999999999994,21.500000000000117,9.985714285714302
19.0,21.5,62.0,19.758095238095272,21.57800000000009,60.59904761904753
35.0,21.5,6.0,34.39314723758211,21.501505791505895,6.567619047619034
21.0,25.4,13.0,22.11999999999997,25.39257142857143,13.777142857142872
45.0,25.4,17.0,44.91999999999994,25.39893242087254,17.007619047619013
35.0,25.4,58.00000000000001,33.91405869571025,24.95604781291871,54.98145665265828
45.0,25.4,17.0,44.664732750806905,25.375056501225682,16.98095238095235
18.0,21.5,37.0,20.23122254616135,21.641142857142942,37.3261038961039
43.0,21.5,55.0,42.11415997178762,21.607186902347227,50.576542093804534
33.0,25.4,66.0,32.89506201085763,25.385142857142856,65.19523809523803
33.0,25.4,66.0,32.93327263324667,25.39344537815126,65.26666666666657
14.0,25.4,68.0,14.205714285714276,25.39257142857143,67.97999999999986
41.0,21.5,15.0,39.88265812333429,21.70879834494782,15.488571428571456
33.0,21.5,59.0,32.65988391291423,21.50000000000009,60.558095238095255
36.0,25.4,13.0,35.91948554304204,25.4,13.000000000000028
36.0,25.4,13.0,35.67469533108711,25.38939697079418,13.000000000000028
41.0,25.4,7.0,40.951781782688506,25.4,6.846666666666657
14.0,21.5,57.0,14.24790816326529,21.554922212363305,56.776764235074914
14.0,25.4,28.0,14.156190476190465,25.388857142857145,27.854285714285684
3.0,21.5,61.0,3.324761904761897,21.500000000000117,61.032380952380784
32.0,21.5,66.0,32.270158427710385,21.529714285714377,63.54285714285712
50.0,21.5,48.0,49.89076031367183,21.5000000000001,47.008918503545786
10.0,25.4,10.0,9.900952380952361,25.4,10.009523809523792
10.0,21.5,68.0,10.34285714285712,21.525611055234673,66.87003894523994
37.0,21.5,4.0,36.95224288121386,21.500000000000117,4.039999999999989
43.0,21.5,55.0,43.085996505847056,21.51954409584998,54.18091347327007
32.0,25.4,61.0,32.22084916536433,25.4,61.3171428571427
6.0,25.4,20.0,6.5421288515406015,25.378646962233166,20.140952380952342
33.0,21.5,19.0,29.4679450303611,21.537142857142943,22.872380952380976
33.0,25.4,66.0,32.918146120060406,25.4,65.43714285714279
58.00000000000001,25.4,61.0,57.897142857142626,25.4,60.91999999999983
37.0,21.5,4.0,36.953976428565376,21.500000000000117,3.9999999999999893
10.0,21.5,68.0,9.99999999999998,21.500000000000117,67.96983193277298
7.0,25.4,66.0,7.022857142857135,25.395469773433085,65.79238095238087
33.0,21.5,59.0,32.88126609127866,21.544571428571516,60.067619047619075
33.0,21.5,59.0,31.55520737879926,21.522285714285804,58.8514285714286
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,57.999999999999766
14.0,25.4,28.0,14.029523809523795,25.322,25.152380952380895
43.0,21.5,55.0,42.724588744588736,21.774985221674967,53.296190476190624
33.0,25.4,66.0,33.88857851773105,25.36289037698413,65.33333333333326
30.0,25.4,15.0,30.034613829764538,25.329428571428572,14.896190476190506
18.0,21.5,48.0,33.10411140756286,23.649358478100325,43.143363867172646
49.0,25.4,50.0,49.10285714285728,25.39893242087254,49.834394763231366
28.0,25.4,4.0,28.381161607121413,25.4,6.125765873015861
45.0,21.5,11.0,44.95428571428565,21.500000000000117,10.322857142857169
14.0,21.5,57.0,13.999999999999984,21.500000000000103,57.000000000000114
41.0,21.5,15.0,40.93086511307383,21.509349753694675,14.744761904761933
10.0,21.5,68.0,9.99999999999998,21.500000000000117,67.99999999999987
19.0,21.5,62.0,19.115238095238134,21.58914285714295,62.40095238095227
5.0,25.4,13.0,5.074285714285704,25.4,12.908571428571458
14.0,21.5,69.0,12.858659611992916,21.6229090909092,67.23809523809527
35.0,21.5,6.0,34.79661170393219,21.501505791505895,6.007619047619033
52.0,25.4,56.0,52.09714285714297,25.4,55.99999999999994
6.0,25.4,20.0,6.045714285714271,25.4,20.015238095238058
41.0,21.5,15.0,40.92337855922365,21.500000000000092,14.980000000000029
35.0,25.4,58.00000000000001,35.18056584214085,25.301646301524563,58.03904761904739
35.0,21.5,6.0,34.77421511775192,21.501505791505895,6.038095238095224
7.0,25.4,66.0,7.0114285714285645,25.39903105590062,65.99999999999993
18.0,21.5,37.0,17.97333333333335,21.545500000000086,37.78857142857145
3.0,21.5,61.0,3.079999999999993,21.834285714285816,61.02857142857127
30.0,25.4,15.0,30.0662863264418,25.37028571428571,14.872380952380981
38.0,21.5,69.0,41.43771397417827,21.500000000000085,61.54305003013873
45.0,25.4,17.0,44.999999999999936,25.39893242087254,17.00380952380949
46.0,21.5,66.0,46.14857142857148,21.500000000000114,65.99523809523802
22.0,25.4,5.0,22.569523809523854,25.4,4.824761904761895
42.0,21.5,46.99999999999999,27.592667090464168,21.663428571428653,39.68964285714287
38.0,21.5,69.0,38.571310718145774,21.6522857142858,66.98476190476194
22.0,25.4,5.0,22.339047619047676,25.4,4.952380952380942
14.0,25.4,28.0,13.98190476190475,25.33314285714286,27.759999999999962
14.0,25.4,28.0,14.076190476190462,25.4,27.740952380952347
33.0,21.5,10.0,33.2088376065157,21.864000000000093,10.490476190476175
39.0,25.4,19.0,38.98252880493574,25.397738543321516,18.98476190476195
45.0,21.5,5.0,44.78597863479986,21.500000000000107,5.034285714285704
14.0,25.4,28.0,14.372380952380945,24.49000000000002,27.16857142857139
11.0,25.4,6.0,12.84340909151144,24.796843661449376,9.42212340768253
26.0,25.4,3.0,25.575238095238152,25.4,3.1723809523809448
18.0,21.5,37.0,18.169523809523824,22.067542857142918,39.73726777232771
38.0,25.4,5.0,37.990906640058206,25.4,4.979047619047609
45.0,25.4,17.0,44.999999999999936,25.39257142857143,16.999999999999968
11.0,25.4,37.0,12.571480328762135,24.203552180626033,38.831727369996045
45.0,25.4,17.0,44.63080892145957,25.372058986175112,17.793333333333297
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,57.999999999999766
5.0,25.4,13.0,5.651428571428562,25.4,12.720952380952404
41.0,21.5,40.0,37.80485916460936,21.533428571428654,43.32585383802001
18.0,21.5,48.0,19.482857142857164,22.0645714285715,38.87713781795957
45.0,25.4,17.0,44.954285714285646,25.39893242087254,17.01142857142854
38.0,25.4,5.0,37.45732328256983,25.398806122448978,4.92857142857142
55.0,21.5,65.0,54.92380952380965,21.500000000000117,64.94571428571417
14.0,21.5,69.0,14.05142857142856,21.500000000000114,68.9466666666667
21.0,25.4,13.0,21.812087598675806,25.045138321995466,14.802857142857135
45.0,21.5,5.0,44.99999999999994,21.507428571428672,4.99999999999999
14.0,25.4,68.0,14.919999999999995,25.307142857142857,67.42857142857133
36.0,25.4,13.0,35.67469533108711,25.38939697079418,13.000000000000028
35.0,21.5,6.0,34.49282537505182,21.50000000000011,6.412380952380939
49.0,25.4,50.0,47.621476771121856,25.329121787755657,45.67490097740573
37.0,21.5,4.0,36.89124819077344,21.500000000000117,4.154285714285703
6.0,25.4,4.0,6.180952380952367,25.4,4.035238095238084
19.0,21.5,62.0,19.265714285714324,21.52971428571437,59.54380952380943
26.0,25.4,13.0,22.746666666666684,25.4,13.392380952380975
10.0,25.4,10.0,8.311428571428563,25.4,11.84761904761904
30.0,25.4,15.0,29.493910543961462,25.11028571428572,15.544761904761932
32.0,25.4,61.0,32.50625738420676,25.27919058724885,59.537304338128536
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,57.999999999999766
14.0,25.4,28.0,13.55714285714284,25.37028571428571,26.954285714285675
18.0,21.5,48.0,18.73815151627024,21.567985120642273,46.27541409188931
7.0,25.4,66.0,6.999999999999993,25.39903105590062,65.99999999999993
45.0,21.5,5.0,44.776454825276055,21.500000000000117,5.225714285714276
18.0,21.5,37.0,18.1161904761905,21.65600000000008,35.65904761904762
50.0,21.5,48.0,49.94218888510039,21.507428571428672,47.881351598696085
6.0,25.4,4.0,8.27999999999999,25.4,5.679999999999988
10.0,25.4,10.0,9.992380952380932,25.4,9.993333333333311
37.0,21.5,4.0,36.953976428565376,21.500000000000117,3.9999999999999893
42.0,21.5,46.99999999999999,41.6085714285714,21.741428571428653,46.46248120300759
21.0,25.4,13.0,22.290911564625823,25.34760902255639,14.483809523809521
41.0,25.4,7.0,40.66455055683513,25.4,6.839999999999991
42.0,21.5,23.0,41.44835974215007,21.600285714285803,22.600000000000033
11.0,25.4,37.0,11.14285714285717,25.384026183012388,36.70979591836737
18.0,21.5,48.0,19.40300751879701,21.540857142857227,43.09744785119747
30.0,21.5,55.0,30.028293040293086,21.644857142857234,55.257142857142895
50.0,21.5,48.0,49.999999999999815,21.500000000000103,47.826304160496434
42.0,21.5,23.0,41.999999999999886,21.50000000000009,23.24571428571432
6.0,25.4,4.0,6.078095238095223,25.4,4.086666666666655
10.0,21.5,68.0,9.99999999999998,21.500000000000117,67.96983193277298
6.0,25.4,20.0,5.999999999999986,25.4,19.99999999999996
18.0,21.5,48.0,19.93770365288977,21.6262857142858,46.41565944376898
11.0,25.4,58.00000000000001,10.988571428571454,25.399477678571426,57.999999999999766
5.0,25.4,60.0,4.973333333333323,25.4,60.00952380952392
7.0,25.4,66.0,7.37142857142857,25.38531677018634,65.18285714285712
50.0,21.5,48.0,49.94218888510039,21.5000000000001,47.977491610914456
41.0,21.5,40.0,40.47597262787577,21.789714285714368,43.74902343263945
26.0,25.4,3.0,24.974757577866473,25.4,4.595238095238087
5.0,25.4,13.0,6.490476190476182,25.4,11.852190476190493
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
45.0,21.5,5.0,44.99999999999994,21.500000000000107,4.99999999999999
18.0,21.5,25.0,24.27375914091192,21.74724716439244,34.485500340268096
43.0,21.5,60.0,42.93425770308122,21.587283072546317,60.87850340136063
6.0,25.4,4.0,11.30023397925763,25.041513727334745,10.736799290468959
39.0,25.4,19.0,39.12058191347568,25.38036099230111,19.12666666666671
21.0,25.4,13.0,21.556190476190427,25.23657142857143,13.153333333333356
33.0,21.5,10.0,31.788221700910917,21.589142857142964,10.608571428571409
5.0,25.4,46.99999999999999,4.99999999999999,25.4,46.98854040969983
33.0,21.5,59.0,32.549351297688276,21.50000000000009,60.906666666666695
33.0,25.4,66.0,36.15419057874319,25.4,65.08857142857134
45.0,21.5,11.0,44.99999999999994,21.500000000000117,11.000000000000027
32.0,21.5,66.0,32.24239441978899,21.607714285714373,63.22571428571425
52.0,25.4,56.0,52.86190476190483,25.366571428571426,56.745714285714236
18.0,21.5,48.0,18.492380952380977,21.689428571428653,43.401781315205916
62.0,21.5,65.0,61.02285714285703,21.52228571428582,64.29809523809514
30.0,25.4,15.0,30.05866727882276,25.33314285714286,14.533333333333356
46.0,21.5,66.0,46.49523809523816,21.500000000000117,65.33809523809519
14.0,21.5,69.0,14.022857142857129,21.555714285714398,68.41047619047625
5.0,25.4,46.99999999999999,4.99999999999999,25.4,46.97417131361356
46.99999999999999,25.4,45.0,40.5342544571255,24.15532330827071,42.80337394058971
14.0,25.4,28.0,13.919047619047603,25.218000000000004,28.572380952380946
45.0,21.5,11.0,44.99999999999994,21.500000000000114,10.982857142857165
11.0,25.4,58.00000000000001,11.000000000000027,25.399477678571426,57.999999999999766
58.00000000000001,25.4,61.0,57.977142857142624,25.4,60.98571428571412
46.0,21.5,66.0,45.96666666666673,21.500000000000103,65.99047619047612
45.0,21.5,11.0,43.144728407468094,21.63371428571439,10.92952380952383
55.0,21.5,65.0,55.040000000000134,21.50000000000012,64.98190476190466
35.0,25.4,58.00000000000001,34.81411341543251,25.30536,58.93714285714266
33.0,21.5,19.0,32.44463681411761,21.752571428571503,22.59428571428575
30.0,21.5,55.0,31.035238095238128,21.552000000000085,54.115238095238176
35.0,25.4,58.00000000000001,34.88005020181717,25.378398892758742,57.92701627486414
33.0,25.4,66.0,32.67407720866233,25.388857142857145,64.72190476190468
42.0,25.4,7.0,41.8800836219426,25.4,6.996190476190469
6.0,25.4,20.0,5.991428571428558,25.39257142857143,20.001904761904722
11.0,25.4,37.0,14.138589453113626,24.066767932962133,40.120797028159814
14.0,21.5,57.0,13.980952380952365,21.500000000000103,57.1257142857144
43.0,21.5,55.0,42.656734693877524,21.511142857142953,52.8223312011373
5.0,25.4,46.99999999999999,5.028571428571419,25.4,48.02274274218499
36.0,25.4,13.0,35.67469533108711,25.38939697079418,13.000000000000028
33.0,25.4,66.0,32.9553788025624,25.4,65.81333333333325
21.0,25.4,13.0,23.34,25.4,12.703809523809552
26.0,25.4,13.0,24.95904761904766,25.4,13.222857142857166
33.0,21.5,59.0,33.13477892445326,21.66342857142866,59.13714285714287
43.0,21.5,55.0,42.76037105751391,21.722857142857233,53.38107660455498
43.0,21.5,60.0,41.9934322251343,21.547681063123008,61.856190476190555
22.0,25.4,5.0,22.01333333333338,25.4,4.991428571428561
43.0,21.5,55.0,42.062566772812545,21.65971428571437,51.54828541223121
21.0,25.4,13.0,21.536190476190466,25.34428571428571,14.898095238095241
62.0,21.5,65.0,61.99999999999985,21.50000000000012,64.99999999999989
38.0,25.4,5.0,37.91023495569925,25.39257142857143,4.990476190476181
43.0,25.4,67.0,42.89703703703702,25.4,66.98857142857133
49.0,25.4,50.0,48.85333333333347,25.377191964285718,49.69331418268155
35.0,25.4,58.00000000000001,35.88217033247803,24.976571428571432,58.53047619047599
38.0,21.5,69.0,38.663016004649094,22.53628571428578,67.50000000000004
33.0,21.5,59.0,32.64844420326517,21.50742857142866,59.64380952380958
49.0,25.4,50.0,48.87809523809537,25.299714285714288,50.21543212696439
43.0,21.5,55.0,42.96740638777502,21.503058823529507,54.731992799807124
22.0,25.4,5.0,22.02666666666672,25.4,4.990476190476181
35.0,25.4,58.00000000000001,34.906587227271636,25.147428571428573,58.1342857142855
14.0,21.5,69.0,13.979047619047606,21.500000000000117,68.85238095238101
43.0,21.5,55.0,41.06838709936477,21.63561452534923,53.552208451148296
49.0,25.4,50.0,49.02476190476204,25.383892349608082,49.83709020376192
39.0,25.4,19.0,39.071003739466306,25.4,19.040000000000045
37.0,21.5,4.0,36.671652398026396,21.500000000000114,4.061904761904752
45.0,21.5,5.0,44.99999999999994,21.500000000000107,4.99999999999999
45.0,21.5,11.0,44.99999999999994,21.500000000000117,10.982857142857169
32.0,25.4,61.0,32.283586079569,24.579142857142873,61.81619047619036
50.0,21.5,48.0,49.95238095238077,21.500000000000103,48.16453866800576
18.0,21.5,25.0,20.84571428571432,21.544571428571516,27.065714285714268
38.0,25.4,5.0,38.00656576621363,25.4,4.995238095238085
43.0,21.5,60.0,41.319886327459905,21.953142857142925,60.166666666666735
50.0,21.5,48.0,49.96380952380934,21.500000000000103,47.7384561632387
11.0,25.4,6.0,10.895238095238117,25.4,6.222857142857129
55.0,21.5,55.0,55.02571428571442,21.500000000000128,55.113333333333465
37.0,21.5,4.0,36.97118426461547,21.500000000000117,3.9999999999999893
19.0,21.5,62.0,19.194285714285748,21.58171428571437,60.90571428571413
43.0,21.5,55.0,42.27435875276241,21.645787404114593,53.491033591417725
43.0,25.4,67.0,42.94666666666664,25.39257142857143,66.9999999999999
58.00000000000001,25.4,61.0,57.902857142856924,25.391503849443968,60.74761904761889
